candidate_id,coordinate,nl_calibration_nrmse,nl_calibration_rank,nl_calibration_rt,nl_calibration_valid,nl_held_out_rt,nl_held_out_valid,nl_parameter_drift,nl_validation_nrmse,nl_validation_rank,np_calibration_rt,np_calibration_valid,np_dynamic_calibration_nrmse,np_dynamic_calibration_rank,np_dynamic_parameter_drift,np_dynamic_validation_nrmse,np_dynamic_validation_rank,np_held_out_rt,np_held_out_valid,np_static_calibration_nrmse,np_static_calibration_rank,np_static_parameter_drift,np_static_validation_nrmse,np_static_validation_rank,run
cc1022_th0550_stop025.00us_fanin04_w48,232,0.01886939060118697,1.0,0.02216757672979673,True,0.02099554018550423,True,0.04174832230285752,0.023556927457013786,0.9999999999999998,0.03540233113675923,True,0.0197926051618796,1.0,0.025507900677200053,0.018012190885511658,0.9999999999999998,0.03689652014782298,True,0.01720708557798241,1.0,0.0005802299820662209,0.019815023149523568,0.9999999999999998,phi_nl_precharge_gain_boundary_screen
cc1022_th0550_stop025.00us_fanin04_w56,72,0.017913265606269206,1.0,0.018604208546792404,True,0.014766121347955786,True,0.017381449696999444,0.01610554275827529,0.9999999999999998,0.033744215874982324,True,0.03538493790106847,1.0,0.006400388884387667,0.039882549413270046,0.9999999999999998,0.03442683928270482,True,0.035283563074486185,1.0,0.0020301314242978487,0.03698032416859694,0.9999999999999998,phi_nl_precharge_gain_boundary_screen
cc1022_th0550_stop025.00us_fanin04_w56,80,0.01315346759493491,1.0,0.019597000345445238,True,0.019731981107478074,True,0.011158174945881677,0.01680639672732028,0.9999999999999998,0.023659135169048696,True,0.04724769779920328,1.0,0.013523761375129978,0.04407700276590881,0.9999999999999998,0.025773710107098783,True,0.02190790131390157,1.0,0.002696182772811289,0.021600364925498744,0.9999999999999998,phi_nl_precharge_gain_boundary_screen
cc1022_th0550_stop025.00us_fanin04_w56,96,0.0007928450377196757,1.0,0.014656624325769071,True,0.0187339643452779,True,0.020940913931414343,0.017362218618610866,0.9999999999999998,0.03836572863818622,True,0.025893285781777655,1.0,0.007953890489918548,0.027968893181686428,0.9999999999999998,0.03253914121645317,True,0.011687607226008919,1.0,0.0033316674995823785,0.015294706617143775,0.9999999999999998,phi_nl_precharge_gain_boundary_screen
cc1022_th0550_stop025.00us_fanin04_w56,136,0.01125542688883013,1.0,0.012386026943221497,True,0.01596965880335663,True,0.03310797886576273,0.016840376789200095,0.9999999999999998,0.024858577540075987,True,0.043640148501387845,1.0,0.004178720668595141,0.0458973407076531,0.9999999999999998,0.025615753393692833,True,0.018333851368167998,1.0,0.00536440991490819,0.021683791043419626,0.9999999999999998,phi_nl_precharge_gain_boundary_screen
cc1022_th0550_stop025.00us_fanin04_w56,168,0.009466857373177689,1.0,0.011893517124524423,False,0.010051762603549133,False,0.02707624586615239,0.027027750934558222,0.9999999999999998,0.026533993221196046,False,0.057517928810490414,1.0,0.022619970403775547,0.05376932695383132,0.9999999999999998,0.029035006861295266,False,0.036105085024452366,1.0,0.0018165304268867493,0.03624700072443853,0.9999999999999998,phi_nl_precharge_gain_boundary_screen
cc1022_th0550_stop025.00us_fanin04_w56,176,0.008512720333413732,1.0,0.014009374326031694,True,0.016863724855092313,True,0.029811826328691764,0.01545021817196937,0.9999999999999998,0.0213195737072351,True,0.029937748248023945,1.0,0.005421817393195096,0.025136248744072973,0.9999999999999998,0.02386871066868031,True,0.030101877714880727,1.0,0.005675130317805727,0.031120941953455876,0.9999999999999998,phi_nl_precharge_gain_boundary_screen
cc1022_th0550_stop025.00us_fanin04_w56,216,0.008994613198170437,1.0,0.019773923743138466,True,0.022490136047543484,True,0.01525982029229331,0.016345703923679213,0.9999999999999998,0.028343116411596987,True,0.01726012675737071,1.0,0.007861296575491143,0.0251089129012082,0.9999999999999998,0.029589862081306498,True,0.03325824600201898,1.0,0.0026403045560595777,0.028840694422050995,0.9999999999999998,phi_nl_precharge_gain_boundary_screen
cc1022_th0550_stop025.00us_fanin04_w56,232,0.011963733117003598,1.0,0.012213449747167645,True,0.010402601055698926,True,0.005043805152800082,0.018302951302399607,0.9999999999999998,0.03555034332835753,True,0.041480785572962586,1.0,0.01006711409396034,0.035411922950570655,0.9999999999999998,0.03379764209083966,True,0.017480608614626855,1.0,0.0020044308471351417,0.016432372782193623,0.9999999999999998,phi_nl_precharge_gain_boundary_screen
cc1022_th0550_stop025.00us_fanin05_w32,72,0.03063866983805617,1.0,0.02107543112939092,True,0.040623422488578316,False,0.03307238216305015,0.06022161534397473,0.9999999999999998,0.03627578357725102,True,0.012669114678299679,1.0,0.0057160048134773725,0.0171139019847829,0.9999999999999998,0.038516047316949145,True,0.04253496838492481,1.0,0.02029429462283263,0.043644602745329004,0.9999999999999998,phi_nl_precharge_gain_boundary_screen
cc1022_th0550_stop025.00us_fanin05_w32,80,0.02042390744321727,1.0,0.031301987851501,True,0.05643390017248394,True,0.030898929630640334,0.033137590086420685,0.9999999999999998,0.04747621746612843,True,0.023834103615291154,1.0,0.034308414590103996,0.02722839978383799,0.9999999999999998,0.03870441835182579,True,0.0203611961034988,1.0,0.006849315068494188,0.022819624712585345,0.9999999999999998,phi_nl_precharge_gain_boundary_screen
cc1022_th0550_stop025.00us_fanin05_w32,96,0.009105487140353849,1.0,0.021273776125973427,True,0.043983551222908424,True,0.010442856769341171,0.027767496085015306,0.9999999999999998,0.0400184581605267,True,0.007018257163901211,1.0,0.006338443396228354,0.01766805772986039,0.9999999999999998,0.04146753725623113,True,0.015010435671300705,1.0,0.004721488393006435,0.016646490331487976,0.9999999999999998,phi_nl_precharge_gain_boundary_screen
cc1022_th0550_stop025.00us_fanin05_w32,136,0.03723284118936403,1.0,0.02584446709655173,True,0.03823560185708163,True,0.006482331892452875,0.03423620840461414,0.9999999999999998,0.035020846383657406,True,0.003973598962260684,1.0,0.015111019736843421,0.007701552098707732,0.9999999999999998,0.03884859804202773,True,0.028632673356866492,1.0,0.002573884267131343,0.026453436621658423,0.9999999999999998,phi_nl_precharge_gain_boundary_screen
cc1022_th0550_stop025.00us_fanin05_w32,168,0.02878088452431305,1.0,0.011903317003693141,True,0.028827136773430066,True,0.013113705084229975,0.016394736751908504,0.9999999999999998,0.04099639382606751,True,0.0035173116887509486,1.0,0.008090614886730286,0.013031193638467792,0.9999999999999998,0.039466156153021834,True,0.03386869343969714,1.0,0.016598166297819534,0.03600261796926366,0.9999999999999998,phi_nl_precharge_gain_boundary_screen
cc1022_th0550_stop025.00us_fanin05_w32,176,0.035995415306465085,1.0,0.0157198129276146,True,0.029924982977942372,True,0.0018107023208366857,0.04136013547076462,0.9999999999999998,0.03596924515347066,True,0.022099160782273274,1.0,0.01445330830595915,0.017042247762251227,0.9999999999999998,0.0361176739095036,True,0.02187218737837696,1.0,0.0039287696972278964,0.023102152587885415,0.9999999999999998,phi_nl_precharge_gain_boundary_screen
cc1022_th0550_stop025.00us_fanin05_w32,216,0.010670540234319244,1.0,0.027492512677295,True,0.05234232369798663,True,0.009627836619006796,0.011401675302494009,0.9999999999999998,0.039154321216229686,True,0.006399930694638241,1.0,0.0030492231741030473,0.005633499266893934,0.9999999999999998,0.03776853181279314,True,0.030371051675799867,1.0,0.00043594693903006924,0.031454092138270356,0.9999999999999998,phi_nl_precharge_gain_boundary_screen
cc1022_th0550_stop025.00us_fanin05_w32,232,0.017345033648245,1.0,0.025982708410295846,True,0.033599413421080776,True,0.008572441700077444,0.02710897678617806,0.9999999999999998,0.056218213152340595,True,0.0004187603611089935,1.0,0.002664974619290751,0.008739776865420395,0.9999999999999998,0.05027151518167305,True,0.031130968678416204,1.0,0.005142362238822914,0.03628259621474647,0.9999999999999998,phi_nl_precharge_gain_boundary_screen
cc1022_th0550_stop025.00us_fanin01_w63,72,0.026156009862945178,1.0,0.05585479610424975,True,0.09085394483286863,True,0.00217157776100298,0.030569165815079905,0.9999999999999998,0.07612994104441614,True,0.020026280010581116,1.0,0.007137923094638431,0.012752016280209173,0.9999999999999998,0.06725765710538481,True,0.047233804643867325,1.0,0.0054183398426743915,0.04415972932154531,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin01_w63,80,0.04326703773185686,1.0,0.09482906894469192,True,0.129781995992011,True,0.04790169476098065,0.0225688538297973,0.9999999999999998,0.08117330860874677,True,0.029521697402749552,1.0,0.022359570987081162,0.01592629795774506,0.9999999999999998,0.07680721208298996,True,0.019862922619149292,1.0,0.0009496342149704598,0.020510282485314498,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin01_w63,88,0.03054167037054432,1.0,0.0702134081409726,True,0.08439722827046088,False,0.10020837525334947,0.045646191290718674,0.9999999999999998,0.12330516578817799,True,0.02428523891018626,1.0,0.009621809434720024,0.027725199540802534,0.9999999999999998,0.1328891065418403,True,0.031017527172181814,1.0,0.0048982477402415335,0.03632591145033546,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin01_w63,96,0.0014761082377557253,1.0,0.058003694391247605,True,0.08284282229088215,True,0.04539262363482761,0.036102051769657466,0.9999999999999998,0.11754853112652623,True,0.04335580196299667,1.0,0.027608401084008676,0.02688166971625512,0.9999999999999998,0.10600582896781141,True,0.012215000037676192,1.0,0.002004237530779393,0.011428080079702441,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin01_w63,104,0.022265870863598713,1.0,0.0761620445440293,False,0.09631356909578827,False,0.06004018673206887,0.035937991428782394,0.9999999999999998,0.1117347920370256,False,0.06079227572675574,1.0,0.06363018354860234,0.0617063737815478,0.9999999999999998,0.12081474458707214,False,0.01964816871185169,1.0,0.0036162005785913454,0.02166941977342971,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin01_w63,120,0.010385298100700872,1.0,0.08420351522528888,True,0.12347632237165748,False,0.008348318305697709,0.07143864323960512,0.9999999999999998,0.10599738046819138,True,0.040925222765912046,1.0,0.05113893498265029,0.04619671377862751,0.9999999999999998,0.11002922935065731,True,0.01995424245172566,1.0,0.004156443931302981,0.02058809327009825,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin01_w63,128,0.07866910314262875,1.0,0.07407969714789002,False,0.08112438278450262,False,0.055535747834102846,0.09007059699649256,0.9999999999999998,0.1000958128784126,True,0.008967242268838993,1.0,0.008788827353715339,0.01762336183403336,0.9999999999999998,0.11282953753641702,True,0.034058020009010787,1.0,0.01876936470949639,0.03638461261356976,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin01_w63,136,0.016387025035738884,1.0,0.05150618599334712,True,0.0727649309222703,True,0.04874163536150309,0.049870545534821745,0.9999999999999998,0.09037270214851037,True,0.0146000836011653,1.0,0.015119034187067332,0.03285919078917562,0.9999999999999998,0.10275628970627414,True,0.03584801689644764,1.0,0.009202380667830056,0.029311896261157197,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin01_w63,160,0.015587641594737191,1.0,0.0427832808788535,True,0.06372208757365862,True,0.03967028884708106,0.030334773408542248,0.9999999999999998,0.05986752174179816,True,0.020108742687143844,1.0,0.0021190344573414096,0.020418721953000523,0.9999999999999998,0.08663314377881787,True,0.03076502748951934,1.0,0.002995805871779049,0.03211215911570976,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin01_w63,168,0.0246188868173768,1.0,0.030590978737064407,True,0.043571170914878936,True,0.007435251557218314,0.04436219916120269,0.9999999999999998,0.08772814782830712,True,0.0020964622906851807,1.0,0.049555273189324935,0.039242161321552636,0.9999999999999998,0.06864330167788266,True,0.03449835781812897,1.0,0.003889131300868406,0.03382579850674954,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin01_w63,176,0.024764113546974695,1.0,0.04710720923070571,True,0.050516973460111816,True,0.008728930787960196,0.034999336416802924,0.9999999999999998,0.09265317482763258,True,0.019828106637884337,1.0,0.022618529795573012,0.038046383492202726,0.9999999999999998,0.08441574600757651,True,0.029510542370993986,1.0,0.0004905724767515282,0.023710351751443506,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin01_w63,216,0.026561795143624195,1.0,0.06903163541120624,True,0.08714727216990299,True,0.04558753075097601,0.03649769499198615,0.9999999999999998,0.06423453673081286,True,0.00536309743799852,1.0,0.015445939212743046,0.009403603667346203,0.9999999999999998,0.07083086865581488,True,0.04128791767155744,1.0,0.011688516821988197,0.038226956531765076,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin01_w63,232,0.02891831152233102,1.0,0.05157716813672526,True,0.05731171114315258,True,0.07942462660204867,0.04769888438169299,0.9999999999999998,0.0951578443044159,True,0.024274151378812704,1.0,0.03709214581783792,0.03541134911607081,0.9999999999999998,0.07333661280057639,True,0.019451907067785414,1.0,0.011505097360902399,0.023122332363520272,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin01_w63,256,0.00985824654226953,1.0,0.14843172407177685,True,0.1255228456588646,False,0.07084496624542141,0.04226214739023835,0.9999999999999998,0.0965693199632125,True,0.010293736956747276,1.0,0.0211485557083899,0.03226898822327572,0.9999999999999998,0.09079072614623629,False,0.048275557358203804,1.0,0.009617439623852087,0.05016134999571473,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin01_w63,264,0.0262993417282411,1.0,0.07615892483798307,False,0.059543205190768146,False,0.015736848064981115,0.021579006984731666,0.9999999999999998,0.1181718901703246,False,0.02707612216599732,1.0,0.060533299633512866,0.0339187750867929,0.9999999999999998,0.11306426021855931,False,0.05931420858936593,1.0,0.0014618888964434034,0.058268533200327544,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin02_w63,72,0.02678831953552345,1.0,0.02647636168695826,True,0.040356132136009255,True,0.002210813380917385,0.016025388913320684,0.9999999999999998,0.05027880865826309,True,0.010000062494231188,1.0,0.03714839313155693,0.018085333677482704,0.9999999999999998,0.058132234810614684,True,0.04849729074914315,1.0,0.0018914473684210227,0.047738390430742156,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin02_w63,80,0.011468788032605462,1.0,0.037320058175689064,True,0.05728578830548465,True,0.02237026281195142,0.014459015228438628,0.9999999999999998,0.03804276255244439,True,0.009266685862070495,1.0,0.01901064994525902,0.01848345951497602,0.9999999999999998,0.0391743152447171,True,0.018360284701715347,1.0,0.0009290359465459429,0.02154645790080879,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin02_w63,88,0.002319460697061351,1.0,0.040196367296360815,True,0.04578146868313611,True,0.027545751940870864,0.02244458795261938,0.9999999999999998,0.08103844154645826,True,0.004831006415872684,1.0,0.07119741100323847,0.034962589768731886,0.9999999999999998,0.06450416842742547,True,0.039712916788893625,1.0,0.00609022949448605,0.035347341342490665,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin02_w63,96,0.01709023211073302,1.0,0.03548010677174394,True,0.0406103180266777,True,0.03308697275750155,0.03731690880424536,0.9999999999999998,0.05441785297499181,True,0.0011517736982665583,1.0,0.020942408376966534,0.017926150750238203,0.9999999999999998,0.05505825604333312,True,0.016967749442870037,1.0,0.0011189854531888288,0.01532572081440787,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin02_w63,104,0.0023025379282813436,1.0,0.03413243533282946,True,0.035850782933526254,True,0.013511909948822821,0.009589804653799244,0.9999999999999998,0.05465558564207931,True,0.019240226375869147,1.0,0.011270326839480925,0.02803315848719537,0.9999999999999998,0.05784562072077293,True,0.019819040866454,1.0,0.006751954513150324,0.02061044605281684,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin02_w63,120,0.021920094426889865,1.0,0.03554288978073167,True,0.043327607480070474,True,0.009371920848984512,0.015914035033613477,0.9999999999999998,0.053821952153352705,True,0.015352099514305809,1.0,0.012099888440746605,0.015383566623277313,0.9999999999999998,0.046459454835386355,True,0.022256873082207255,1.0,0.005055027586009042,0.02014708636040633,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin02_w63,128,0.010733767625913535,1.0,0.04067852552839675,True,0.05328060350664997,True,0.0002639018211487553,0.015158003814567979,0.9999999999999998,0.06052425240862343,True,0.011050113074374186,1.0,0.010939053842874694,0.012959677450131641,0.9999999999999998,0.0674951218054831,True,0.042157974976990226,1.0,0.0024734700390973085,0.034784452119399484,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin02_w63,136,0.03232905846330316,1.0,0.030034275571175578,True,0.03435053092039785,True,0.02651440346743422,0.028405043479765343,0.9999999999999998,0.05594469231055723,True,0.01301872519650341,1.0,0.022153221472505168,0.011435944840882395,0.9999999999999998,0.05288432416006774,True,0.03044998420911087,1.0,0.015901501556075594,0.029825969563395432,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin02_w63,160,0.015415603020439515,1.0,0.0330939244003071,True,0.04102425390283854,True,0.002448879786469912,0.04959264287975737,0.9999999999999998,0.04953825927443076,True,0.009039554837974115,1.0,0.011327471816169929,0.005165474276584795,0.9999999999999998,0.04826466885895877,True,0.0324040363235602,1.0,0.004853732126458094,0.030271875137802242,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin02_w63,168,0.0008148485146885789,1.0,0.024100990302563262,True,0.027973725516056105,True,0.015867743175939905,0.007658090855174485,0.9999999999999998,0.052336202591603445,True,0.0008167639249114519,1.0,0.026492287055665076,0.013739603342966191,0.9999999999999998,0.05441020591540962,True,0.04329930897749491,1.0,0.007890563045201257,0.044630978905795066,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin02_w63,176,0.011518852570051006,1.0,0.017159897458152325,True,0.027338096397990414,True,0.004320111993237824,0.023677025943558198,0.9999999999999998,0.05476311873982691,True,0.003010618076744889,1.0,0.0004635352286777417,0.02161519873984563,0.9999999999999998,0.048374684983143165,True,0.023421374244740674,1.0,0.009172144176656072,0.025803753517346033,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin02_w63,216,6.083250053135841e-05,1.0,0.028866615113129785,True,0.037735601254533804,True,0.019452417330030045,0.00968726097150128,0.9999999999999998,0.043381809713804426,True,0.004662400159985219,1.0,0.0423767498478379,0.021591243886735705,0.9999999999999998,0.05044700943561741,True,0.036088454873936374,1.0,0.008346358236948091,0.034537646681436183,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin02_w63,232,0.0006026272789287112,1.0,0.02715269630278852,True,0.03511994866558298,True,0.0468108716699379,0.0375860335094814,0.9999999999999998,0.060043825643374224,True,0.0004975155070592158,1.0,0.00720576461168772,0.03931759095289134,0.9999999999999998,0.0615937100060156,True,0.025873532186101444,1.0,0.00313328512894476,0.028866347697380623,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin02_w63,256,0.07282008772866841,1.0,0.05408354235024498,False,0.060107399558941996,False,0.0318290517624722,0.06802497430583417,0.9999999999999998,0.03116998926081122,False,0.018277597473962414,1.0,0.00764902409002976,0.02537813301081016,0.9999999999999998,0.03599654772513741,False,0.05077347978269612,1.0,0.0029954513516524746,0.05040455702825687,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin02_w63,264,0.04967033736187362,1.0,0.030612603766774618,False,0.027828653695050578,False,0.02518684966754095,0.04492027116374067,0.9999999999999998,0.042992558365052856,False,0.0128708207341686,1.0,0.031993019704792694,0.013921181004679314,0.9999999999999998,0.04736059123942951,False,0.05152861188934162,1.0,0.010472279260783663,0.05355480676658564,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin04_w63,72,0.006331616074323101,1.0,0.014815077179118884,True,0.021301876749619784,True,0.005329350802758637,0.015075699811289187,0.9999999999999998,0.03271621272220991,True,0.04185401173349735,1.0,0.003003812531288351,0.040534297985523354,0.9999999999999998,0.03975958459858816,True,0.040634840052662304,1.0,0.023286314606139124,0.04477213798902883,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin04_w63,80,0.005104904715203106,1.0,0.01538647482416266,True,0.025271446319242906,True,0.00014741852148481162,0.0018787152052347385,0.9999999999999998,0.030796194000084147,True,0.0389667979633535,1.0,0.018350187478691785,0.049003519464116185,0.9999999999999998,0.02800057201000418,True,0.01919562273298485,1.0,0.0026498957707669986,0.01971678809744412,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin04_w63,88,0.0038725350365896465,1.0,0.01596280834337419,True,0.02184384280254556,True,0.009253436276268304,0.014324266952535324,0.9999999999999998,0.03681989625047322,True,0.03796753950093512,1.0,0.004093636977861697,0.03775215652067492,0.9999999999999998,0.036198335305875844,True,0.03475706176662292,1.0,0.007824075277482054,0.03123977045420531,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin04_w63,96,0.008560619898055132,1.0,0.018804592457883185,True,0.02155645527812757,True,0.014804503342762737,0.018497500955429975,0.9999999999999998,0.030610685823906962,True,0.03394987434953016,1.0,0.020343649620149142,0.03417451005973929,0.9999999999999998,0.027865924341979282,True,0.009241947938304976,1.0,0.005696272536224061,0.013265770770808647,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin04_w63,104,0.008141269530408772,1.0,0.02103662622539814,True,0.02406004771596144,True,0.00616847411767221,0.009509901717025593,0.9999999999999998,0.04088440403255757,True,0.019302798685871352,1.0,0.012891263078890623,0.034676632816318484,0.9999999999999998,0.03998378340638942,True,0.032796224992085725,1.0,0.0038673578540277566,0.03325011255603878,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin04_w63,120,0.010509180675714725,1.0,0.021391694171813764,True,0.030302122309608617,True,0.019461693203579686,0.027222050491023008,0.9999999999999998,0.026595606554287332,True,0.03653656991181551,1.0,0.008628473964079508,0.02902343133590449,0.9999999999999998,0.027789251478028524,True,0.01671345793858023,1.0,0.009336280611948992,0.024182642072555872,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin04_w63,128,0.002549184888862512,1.0,0.022428449395741287,True,0.026436049448525997,True,0.025256038154816102,0.012803714550004687,0.9999999999999998,0.031045430512953037,True,0.03395062442684783,1.0,0.0012807377049179943,0.03879990205206863,0.9999999999999998,0.037206949123021194,True,0.048478918888518775,1.0,0.0037011579336971258,0.039672596481051356,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin04_w63,136,0.00768594389907372,1.0,0.013801545284654129,True,0.014921253132829824,True,0.005713140530940282,0.01444033576777196,0.9999999999999998,0.02282317201894981,True,0.04189750436130643,1.0,0.007016686448368399,0.044761111348124015,0.9999999999999998,0.026948962439612974,True,0.028712406334736193,1.0,0.003016625984433908,0.028079829101541977,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin04_w63,160,0.01663071142045407,1.0,0.01319323662098073,False,0.01630282408979564,False,0.0008214432603548823,0.01772084653918359,0.9999999999999998,0.03273225217123624,False,0.05716803209650404,1.0,0.0005167216879573706,0.05901587612464337,0.9999999999999998,0.024873407015926195,False,0.02659977624054112,1.0,0.018174124145303148,0.023885259774186474,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin04_w63,168,0.008835036611374263,1.0,0.010615024700584522,True,0.011524569389987905,True,0.0024897280319837803,0.003967936786478609,0.9999999999999998,0.0350057337263356,True,0.04017998067870211,1.0,0.003259332144392727,0.042146617136409874,0.9999999999999998,0.03155529196429505,True,0.04224943284570298,1.0,0.010555588194974347,0.03983736820524558,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin04_w63,176,0.004667192937358453,1.0,0.014635697687568144,True,0.016246222926243854,True,0.003590178923816184,0.0015501948664206073,0.9999999999999998,0.021500179560225978,True,0.047203190045028924,1.0,0.002329028160069209,0.04294093012262175,0.9999999999999998,0.021784348237446464,True,0.030496074449277818,1.0,0.001874192158552625,0.030908079633105375,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin04_w63,216,0.006099526647031277,1.0,0.018931617942912975,True,0.020750684318973492,True,0.003850114689224988,0.01083742711121474,0.9999999999999998,0.02895832033810969,True,0.04265521459423855,1.0,0.023051843688295402,0.0499780221241768,0.9999999999999998,0.02974268480091625,True,0.04446680564052382,1.0,0.00025179403248058296,0.04125102959225439,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin04_w63,232,0.020075179661346216,1.0,0.014279313961850462,True,0.019742832275316303,True,0.02394275231145295,0.020106617696164005,0.9999999999999998,0.025772675560732993,True,0.029749967994672645,1.0,0.0012858268696347226,0.034554957200058724,0.9999999999999998,0.0323175322770029,True,0.025048631507745518,1.0,0.004956126096847262,0.028197497894289957,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin04_w63,256,0.006287946105381176,1.0,0.025103798700319754,False,0.02096325478342899,False,0.005811874459256065,0.010868474906500713,0.9999999999999998,0.02931389649593381,False,0.017729917667869584,1.0,0.00570008769365572,0.01789914040710707,0.9999999999999998,0.02373840177644421,False,0.050752832342849025,1.0,0.00981431319436034,0.053826234245998,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin04_w63,264,0.010369387665950575,1.0,0.016155438331698215,False,0.015550022588879478,False,0.003069106965885264,0.007822599660258413,0.9999999999999998,0.021603908664423393,False,0.028912697225389646,1.0,0.007756832326144685,0.030279124075853724,0.9999999999999998,0.023225766579111427,False,0.06165415853830212,1.0,0.003844119202961122,0.05909584101941824,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin08_w63,72,0.005918624364450987,1.0,0.008584911265379013,False,0.011150350949083806,False,0.00865549562023906,0.006967594900712211,0.9999999999999998,0.017475563430011665,False,0.08329258075978242,1.0,0.00636924724515948,0.08515537841227165,0.9999999999999998,0.022905362826254067,False,0.03369579679086695,1.0,0.0033782855887283156,0.03717103465853803,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin08_w63,80,0.0003224482198163726,1.0,0.013572475707707202,False,0.01437743385517154,False,0.006784452300583837,0.005498898435218175,0.9999999999999998,0.015894239541903107,False,0.07852928986242304,1.0,0.013872037531345052,0.08434215955864321,0.9999999999999998,0.01956958104564363,False,0.026772084308651346,1.0,0.006550910435672827,0.022177929188947305,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
